MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2010-09,01/01/2005 12:24,Y, , ,1,115400,7,STLG BY DECEIT/IDENTITY THEFT REPORT,2505,HODIAMONT AVE,50, , ,2505,HODIAMONT,882087.8,1035986
2010-09,01/01/2010 08:00,Y, , ,1,242000,7,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,5351,DELMAR BLVD,49,METROPOLITAN PSYCHIATRIC CENTER, ,5351,DELMAR,884221.6,1026993
2010-09,01/09/2010 15:30, , ,Y,1, 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,900,EMMET,21, , , , ,0,0
2010-09,01/09/2010 15:30, , ,Y,-1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,900,EMMET,21, , , , ,0,0
2010-09,01/09/2010 19:20, , ,Y,1, 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1535,8TH,21, ,PARKING LOT,1535,8TH,0,0
2010-09,01/09/2010 19:20, , ,Y,-1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1535,8TH,21, ,PARKING LOT,1535,8TH,0,0
2010-09,01/15/2010 22:00, , ,Y,1, 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,706,LAFAYETTE,21,THE LIBRARY, , , ,0,0
2010-09,01/15/2010 22:00, , ,Y,-1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,706,LAFAYETTE,21,THE LIBRARY, , , ,0,0
2010-09,01/18/2010 06:15, , ,Y,1, 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,701,14TH,36, , , , ,0,0
2010-09,01/18/2010 06:15, , ,Y,-1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,701,14TH,36, , , , ,0,0
2010-09,01/19/2010 15:15, , ,Y,1, 43011,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,2718,GRAVOIS,30, , ,2722,GRAVOIS,0,0
2010-09,01/19/2010 15:15, , ,Y,-1,263120,3,OBSTRUCT GOVRN OP-FALSE REPORT,2718,GRAVOIS,30, , ,2722,GRAVOIS,0,0
2010-09,01/21/2006 13:48,Y, , ,1,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1200,CLARK AVE,36, ,@HEADQUARTERS,1200,CLARK,905878.5,1016618
2010-09,01/24/2010 08:00,Y, , ,1,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1200,CLARK AVE,36, ,@HEADQUARTERS,1200,CLARK,905878.5,1016618
2010-09,01/24/2010 20:30, , ,Y,1, 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4249,UTAH,15, , ,4249,UTAH,0,0
2010-09,01/24/2010 20:30, , ,Y,-1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4249,UTAH,15, , ,4249,UTAH,0,0
2010-09,02/01/2007 00:01,Y, , ,1, 91124,6,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",6029,GARESCHE AVE,76, , ,6029,GARESCHE,889779.5,1045170
2010-09,02/02/2010 19:25,Y, , ,1,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,999,N 2ND ST,35, , ,999,2ND,0,0
2010-09,02/07/2010 10:55,Y, , ,1,266510,4,PUBLIC ORDER-TRESPASSING,999,N 2ND ST,35, , ,999,2ND,0,0
2010-09,02/08/2010 15:35,Y, , ,1,266510,4,PUBLIC ORDER-TRESPASSING,999,N 2ND ST,35, , ,999,2ND,0,0
2010-09,02/08/2010 23:00, , ,Y,1, 71040,7,AUTO THEFT-PERM RETNT/ATTEMPT,5269,VERNON,51, , ,5269,VERNON,0,0
2010-09,02/08/2010 23:00, , ,Y,-1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5269,VERNON,51, , ,5269,VERNON,0,0
2010-09,02/09/1993 00:01,Y, , ,1, 21000,5,RAPE -- FORCIBLE,2200,UNIVERSITY ST,60, , ,2200,UNIVERSITY,904058.8,1026672
2010-09,02/10/2010 07:00,Y, , ,1,111110,4,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,1200,MARKET ST,36, ,@CITY HALL,1200,MARKET,906055.1,1017127
2010-09,02/14/2010 17:40,Y, , ,1,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,999,N 2ND ST,35, , ,999,2ND,0,0
2010-09,02/16/2010 21:13,Y, , ,1,266510,4,PUBLIC ORDER-TRESPASSING,999,N 2ND ST,35, , ,999,2ND,0,0
2010-09,02/22/2010 15:29,Y, , ,1,182400,3,DRUGS-POSSESSION/MARIJUANA,3947,PARKER AVE,15, , ,3947,PARKER,0,0
2010-09,02/26/2010 13:33, , ,Y,1, 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1440,18TH,32, , , , ,0,0
2010-09,02/26/2010 13:33, , ,Y,-1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1440,18TH,32, , , , ,0,0
