MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2011-03,01/01/2006 00:01,Y, , ,1,172100,6,SEX OFFNS-SODOMY/FORCIBLE,4700,THRUSH AVE,72, , ,4700,THRUSH,889425.5,1041383
2011-03,01/01/2008 00:01,Y, , ,1,175400,7,SEX OFFNS-SX MISCONDUCT/SECOND,1100,HODIAMONT AVE,48, , ,1100,HODIAMONT,879216.3,1030731
2011-03,01/01/2010 08:00,Y, , ,1,115400,3,STLG BY DECEIT/IDENTITY THEFT REPORT,4273,OLEATHA AVE,15, , ,4273,OLEATHA,888245.4,1005561
2011-03,01/01/2011 00:01,Y, , ,1, 69602,9,"LARCENY-ALL OTHER $500 - $24,999",2940,DELMAR BLVD,37, , ,2940,DELMAR,900205.8,1021288
2011-03,01/01/2011 00:01,Y, , ,1,179210,6,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,600,CHAIN OF ROCKS DR,75, , ,600,CHAIN OF ROCKS,899185.6,1054488
2011-03,01/01/2011 01:00,Y, , ,1, 21000,0,RAPE -- FORCIBLE,0,UNKNOWN,0, ,UNKNOWN,1200,CLARK,0,0
2011-03,01/01/2011 10:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4701,MORGANFORD RD,5,CENTURY TIRE, ,4701,MORGANFORD,886834.8,1001300
2011-03,01/01/2011 17:00,Y, , ,1, 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4530,ANDERSON AVE,69, , ,4530,ANDERSON,895556.8,1035943
2011-03,01/01/2011 22:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5046,GRAVOIS AVE,5, , ,5046,GRAVOIS,886693.1,1000469
2011-03,01/04/2011 11:30,Y, , ,1,264100,3,HEALTH-SANITATION VIOL,3648,LOUISIANA AVE,19, , ,3648,LOUISIANA,0,0
2011-03,01/10/2011 19:00,Y, , ,1, 71013,7,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5516,NATURAL BRIDGE AVE,50, , ,5516,NATURAL BRIDGE,887411,1037142
2011-03,01/12/2011 17:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,4200,WALSH ST,5, , ,4200,WALSH,887090.4,999637.9
2011-03,01/15/2011 13:00, ,Y, ,-1, 21000,5,RAPE -- FORCIBLE,2900,HEBERT,59, , , , ,0,0
2011-03,01/16/2011 22:30, ,Y, ,-1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR, , ,69, , , , ,0,0
2011-03,01/17/2011 08:00,Y, , ,1, 69702,6,LARCENY-ALL OTHER UNDER $500,6121,LALITE AVE,76, , ,6121,LALITE,888882.4,1045077
2011-03,01/20/2010 18:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4232,WALSH ST,5, , ,4232,WALSH,886841.8,999741.1
2011-03,01/20/2011 16:35, ,Y, ,-1, 31111,9,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3580,PAGE,77, , , , ,0,0
2011-03,01/23/2011 07:00,Y, , ,1,171200,1,SEX OFFNS-STATUATORY RAPE/FIRST,4700,TENNESSEE AVE,16, , ,4700,TENNESSEE,892448.6,998165.3
2011-03,01/24/2011 08:00,Y, , ,1,204100,1,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,4026,BATES ST,3, , ,6131,LEONA,887739.9,997580.3
2011-03,01/24/2011 21:00, ,Y, ,-1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3630,PENNSYLVANIA,19, , ,3630,PENNSYLVANIA,0,0
2011-03,01/25/2011 18:00,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,2727,N KINGSHIGHWAY BLVD,52,COVENANT HOUSE MISSOURI, ,2727,KINGSHIGHWAY,889447.5,1032841
2011-03,01/27/2011 16:00,Y, , ,1, 67601,8,"LARCENY-FROM BUILDING $500 - $24,999",4871,GREER AVE,55, , ,915,TAYLOR,891176.8,1033513
